ds,series_id,target,promo
0,0,0.10338904696227767,0.0
1,0,0.0950177254836907,0.0
2,0,0.11018196065109093,0.0
3,0,0.09918115280477903,0.0
4,0,0.14369199512003022,0.0
5,0,0.14921814483261445,0.0
6,0,0.1009706941312698,0.0
7,0,0.20234162712501427,0.0
8,0,0.14390010666825054,0.0
9,0,0.20165624878878163,0.0
10,0,0.1584564735803013,0.0
11,0,0.19396640230566364,0.0
12,0,0.1866281634329283,0.0
13,0,0.12012444337643667,0.0
14,0,0.20522745139540063,0.0
15,0,0.11864146253627209,0.0
16,0,0.25130010282756116,0.0
17,0,0.2532232038988497,0.0
18,0,0.22494348881927434,0.0
19,0,0.2473140902359758,0.0
20,0,0.3021133023934253,0.0
21,0,0.28084445134003344,0.0
22,0,0.9078890332350502,2.0
23,0,0.30115812077983145,0.0
24,0,0.2730011265003075,0.0
25,0,0.1881348257680056,0.0
26,0,0.16960258053508986,0.0
27,0,0.21465711023434847,0.0
28,0,0.23649170734170233,0.0
29,0,0.312703876862257,0.0
30,0,0.27989901349240254,0.0
31,0,0.3824247912864918,0.0
32,0,0.2737988877597624,0.0
33,0,0.2922434311081488,0.0
34,0,0.3205877954669651,0.0
35,0,0.3597894808117134,0.0
36,0,0.3801133085802339,0.0
37,0,0.4295071008532492,0.0
38,0,0.3752500973894354,0.0
39,0,0.42021783045994127,0.0
40,0,0.3500066620251189,0.0
41,0,0.506361083459637,0.0
42,0,0.47690525403933987,0.0
43,0,0.6068757220633502,0.0
44,0,0.47756608052873695,0.0
45,0,0.5843036167023561,0.0
46,0,0.5143395540441539,0.0
47,0,0.5103357969162527,0.0
48,0,0.34593297548008545,0.0
49,0,0.55703626399742,0.0
50,0,0.7499277697661171,0.0
51,0,0.4265018251436303,0.0
52,0,0.6348344620080993,0.0
53,0,0.4233680038178189,0.0
54,0,0.738016450671454,0.0
55,0,0.5601564960332018,0.0
56,0,0.6456930076223505,0.0
57,0,0.545508140710316,0.0
58,0,0.9019830710651741,0.0
59,0,0.8546876928835088,0.0
60,0,0.7828638152837747,0.0
61,0,2.0927985099185817,2.0
62,0,0.5070852109827653,0.0
63,0,0.9517095681547023,0.0
64,0,0.7786086568508889,0.0
65,0,0.9062024590045397,0.0
66,0,2.619496952390932,2.0
67,0,0.7647874130596024,0.0
68,0,1.0061285028615738,0.0
69,0,1.1097651986896497,0.0
70,0,0.7470444607978841,0.0
71,0,1.0557240009135498,0.0
72,0,1.21813810857614,0.0
73,0,1.1470674756910544,0.0
74,0,1.072896406531281,0.0
75,0,1.0483736691671348,0.0
76,0,0.9895701828490078,0.0
77,0,1.0310444112676163,0.0
78,0,1.2627124408060273,0.0
79,0,1.3933810632223849,0.0
80,0,1.596048035400757,0.0
81,0,1.415848968288645,0.0
82,0,1.3978245652196992,0.0
83,0,1.380115358739319,0.0
84,0,0.9613882692321034,0.0
85,0,1.6817140746690893,0.0
86,0,1.8545521068141846,0.0
87,0,1.9614864199602566,0.0
88,0,1.7103764972448594,0.0
89,0,1.6558697347582205,0.0
90,0,1.6893461942505217,0.0
91,0,2.3278803617068258,0.0
92,0,2.0203805012682006,0.0
93,0,1.6039680864553916,0.0
94,0,2.67594527205989,0.0
95,0,2.0289095054598607,0.0
96,0,1.7583449782333755,0.0
97,0,2.4797186402382385,0.0
98,0,2.7110834591545836,0.0
99,0,2.4621389098667885,0.0
100,0,2.5654798857885557,0.0
101,0,2.6189755850525342,0.0
102,0,2.6245585854115343,0.0
103,0,2.2788803335539662,0.0
104,0,3.07437750841475,0.0
105,0,3.3702471227693214,0.0
106,0,3.5206964990570557,0.0
107,0,3.7516003246205956,0.0
108,0,3.615208880336728,0.0
109,0,3.779092166786325,0.0
110,0,3.5253590482561084,0.0
111,0,3.30893465707491,0.0
112,0,2.7623143438952216,0.0
113,0,2.9250276643661763,0.0
114,0,4.633789928737872,0.0
115,0,3.3793808795720803,0.0
116,0,4.735203191878961,0.0
117,0,5.614230510360191,0.0
118,0,2.4857266723155464,0.0
119,0,2.606820684541458,0.0
120,0,4.355407074921366,0.0
121,0,5.207575766703514,0.0
122,0,5.145889773804205,0.0
123,0,6.332774865332079,0.0
124,0,4.7913354887460144,0.0
125,0,4.888761471776373,0.0
126,0,5.691553544348306,0.0
127,0,14.737348064301736,2.0
128,0,5.472462231401668,0.0
129,0,5.365820295977667,0.0
130,0,7.086492977348532,0.0
131,0,5.106625045011258,0.0
132,0,7.68243505556016,0.0
133,0,8.437435862002392,0.0
134,0,9.448769213531596,0.0
135,0,8.658167132185541,0.0
136,0,7.60686495676581,0.0
137,0,8.542345538262946,0.0
138,0,7.613732845081337,0.0
139,0,6.808264655310496,0.0
140,0,9.276662360017813,0.0
141,0,9.873850191310373,0.0
142,0,6.703046252573175,0.0
143,0,8.658518394524538,0.0
144,0,7.788983033351915,0.0
145,0,8.49926892991798,0.0
146,0,11.502453661750438,0.0
147,0,7.189699886134338,0.0
148,0,12.81611322669319,0.0
149,0,11.159737902594369,0.0
150,0,8.395311036299182,0.0
151,0,13.956761679142366,0.0
152,0,10.942070797975495,0.0
153,0,14.140184592244996,0.0
154,0,12.437054370248028,0.0
155,0,15.969613497067499,0.0
156,0,14.659565305147941,0.0
157,0,15.493372738627944,0.0
158,0,9.884816639697858,0.0
159,0,9.08872998783942,0.0
160,0,15.21626202819671,0.0
161,0,11.561548368963884,0.0
162,0,14.89532553247081,0.0
163,0,10.981461224021679,0.0
164,0,33.77166839711873,2.0
165,0,14.059503318868229,0.0
166,0,20.77733137316148,0.0
167,0,11.461236532819143,0.0
168,0,13.3972946466602,0.0
169,0,21.68849777558018,0.0
170,0,23.836733902602706,0.0
171,0,23.326693314124388,0.0
172,0,19.804645476902063,0.0
173,0,22.577601389186,0.0
174,0,17.223916782561048,0.0
175,0,24.013651033565143,0.0
176,0,22.031176894462675,0.0
177,0,24.58908264452078,0.0
178,0,23.154628905448526,0.0
179,0,30.1014772405026,0.0
180,0,31.45946327180437,0.0
181,0,24.41205114389659,0.0
182,0,25.169104140402357,0.0
183,0,35.76560467370007,0.0
184,0,29.353581908667053,0.0
185,0,30.38869971432041,0.0
186,0,100.26416413296744,2.0
187,0,32.437192296642934,0.0
188,0,104.41971852698641,2.0
189,0,48.70837837040275,0.0
190,0,26.739914604513153,0.0
191,0,35.23757030498202,0.0
192,0,51.838410371193255,0.0
193,0,43.844446342005604,0.0
194,0,45.02088661500127,0.0
195,0,33.074481276327425,0.0
196,0,40.601561249536296,0.0
197,0,44.451359350020596,0.0
198,0,43.597686930873,0.0
199,0,47.171776583925116,0.0
200,0,32.56407724700992,0.0
201,0,52.785076689308056,0.0
202,0,35.47587536295936,0.0
203,0,87.33916135982086,0.0
204,0,42.229073363521664,0.0
205,0,53.12099989183553,0.0
206,0,64.2820354113701,0.0
207,0,47.81679939596898,0.0
208,0,62.39413831554759,0.0
209,0,91.63953215433683,0.0
210,0,80.34874182038058,0.0
211,0,42.19998702968412,0.0
212,0,75.47293795098454,0.0
213,0,84.73662666716788,0.0
214,0,71.22075507581891,0.0
215,0,81.21459413251698,0.0
216,0,85.17555620634751,0.0
217,0,83.11154470509872,0.0
218,0,105.37436474688936,0.0
219,0,84.57365690060605,0.0
220,0,106.64233175063268,0.0
221,0,82.60783372201324,0.0
222,0,89.33485059229645,0.0
223,0,80.85750375381582,0.0
224,0,78.16113954945035,0.0
225,0,67.14162784014862,0.0
226,0,72.91295667992773,0.0
227,0,63.66419097789758,0.0
228,0,99.5464808872543,0.0
229,0,120.24983715243444,0.0
230,0,129.59318088191614,0.0
231,0,81.6936449495662,0.0
232,0,140.64679015340175,0.0
233,0,104.13932904165131,0.0
234,0,106.1053645429887,0.0
235,0,129.99381986205466,0.0
236,0,109.13714891114029,0.0
237,0,144.7842515949595,0.0
238,0,219.37287616646688,0.0
239,0,199.81479427617407,0.0
240,0,120.60617645868572,0.0
241,0,131.16411844144835,0.0
242,0,196.21282463203295,0.0
243,0,115.61921469064973,0.0
244,0,577.9118130450238,2.0
245,0,182.87085108849868,0.0
246,0,146.1107936234258,0.0
247,0,155.9960968813712,0.0
248,0,139.18878698299542,0.0
249,0,132.03076535387197,0.0
250,0,183.787833353291,0.0
251,0,146.2365268987376,0.0
252,0,226.17190692610657,0.0
253,0,175.56298060940523,0.0
254,0,200.65909848578062,0.0
255,0,294.6890726643207,0.0
256,0,199.52076713410733,0.0
257,0,260.23686476550336,0.0
258,0,285.8622035917355,0.0
259,0,129.28777086422485,0.0
260,0,233.55973368313806,0.0
261,0,283.4480713704281,0.0
262,0,111.466097961302,0.0
263,0,237.9740284744325,0.0
264,0,225.7347894145735,0.0
265,0,174.4570929466141,0.0
266,0,210.51369031534455,0.0
267,0,318.3624836615613,0.0
268,0,220.28086357935078,0.0
269,0,290.05166303580336,0.0
270,0,339.3511996314451,0.0
271,0,266.68490657975536,0.0
272,0,346.70513718856813,0.0
273,0,310.5624980228413,0.0
274,0,420.3356930233441,0.0
275,0,433.0322561296673,0.0
276,0,425.6310663859306,0.0
277,0,315.15007444724984,0.0
278,0,233.58306688841895,0.0
279,0,310.8540210399421,0.0
280,0,373.71761563103684,0.0
281,0,340.99032982525114,0.0
282,0,372.5523241622175,0.0
283,0,450.7495436727534,0.0
284,0,364.70200179900775,0.0
285,0,544.233421706324,0.0
286,0,432.582750217227,0.0
287,0,487.30983245872443,0.0
288,0,401.0922229714265,0.0
289,0,459.162514337839,0.0
290,0,407.09280148547344,0.0
291,0,376.84471074488084,0.0
292,0,341.2700375765263,0.0
293,0,424.024492344556,0.0
294,0,459.32066167104426,0.0
295,0,283.821982864791,0.0
296,0,532.8416489910576,0.0
297,0,460.71437401062815,0.0
298,0,418.271878589837,0.0
299,0,334.23277045240764,0.0
300,0,1202.7939481693347,2.0
301,0,107.73577959340231,0.0
302,0,96.44509176300349,0.0
303,0,73.6699719581989,0.0
304,0,138.23057002305615,0.0
305,0,111.09488171254328,0.0
306,0,147.0528064254783,0.0
307,0,134.53700387917328,0.0
308,0,221.83315366107226,0.0
309,0,149.47981809410732,0.0
310,0,163.75164841357665,0.0
311,0,181.74559692528146,0.0
312,0,146.50513715667924,0.0
313,0,528.4129443739914,2.0
314,0,277.45537720604125,0.0
315,0,227.1917147614189,0.0
316,0,237.11545020328558,0.0
317,0,254.44891076067447,0.0
318,0,468.0149011064633,2.0
319,0,121.5954391447615,0.0
320,0,383.91064331953146,0.0
321,0,108.2577917901471,0.0
322,0,325.83607127833216,0.0
323,0,299.03755205227054,0.0
324,0,298.124195391707,0.0
325,0,282.43955108638767,0.0
326,0,183.60966937965378,0.0
327,0,196.5298419350945,0.0
328,0,282.7564570693542,0.0
329,0,314.31161500606436,0.0
330,0,317.315417730615,0.0
331,0,239.76053926621964,0.0
332,0,353.22799341811225,0.0
333,0,308.3493247491237,0.0
334,0,402.04352144804443,0.0
335,0,303.93402269978714,0.0
336,0,413.26756454125797,0.0
337,0,429.86415012765025,0.0
338,0,349.19206312472534,0.0
339,0,353.0558443866382,0.0
340,0,366.6399535217003,0.0
341,0,354.7251613622999,0.0
342,0,492.69700898328273,0.0
343,0,375.4069528594594,0.0
344,0,439.08814268063264,0.0
345,0,420.0386662432116,0.0
346,0,475.1212504541201,0.0
347,0,1158.6511854931819,2.0
348,0,392.9875060564688,0.0
349,0,507.1614592564418,0.0
350,0,461.60931783617235,0.0
351,0,409.3193576184767,0.0
352,0,485.47593952410523,0.0
353,0,302.04539863989424,0.0
354,0,262.7950078573929,0.0
355,0,444.94220381445325,0.0
356,0,509.06314859225637,0.0
357,0,535.4099297112963,0.0
358,0,417.30716302234674,0.0
359,0,478.1116998818485,0.0
360,0,497.00295657483963,0.0
361,0,469.5303985083674,0.0
362,0,458.06785809863663,0.0
363,0,471.6501571622707,0.0
364,0,524.3290688676291,0.0
365,0,425.9803496847291,0.0
366,0,523.7226337822244,0.0
367,0,568.8342075878514,0.0
368,0,560.2061477805438,0.0
369,0,387.26439695641096,0.0
370,0,372.9543299850066,0.0
371,0,644.3023804159384,0.0
372,0,1470.6045294391643,2.0
373,0,631.5705369541143,0.0
374,0,379.54026961187753,0.0
375,0,624.7432873735145,0.0
376,0,627.2161500525482,0.0
377,0,517.7573732989036,0.0
378,0,479.385808087347,0.0
379,0,773.4445910712216,0.0
380,0,314.3656288526311,0.0
381,0,479.1412760407054,0.0
382,0,486.1106183914678,0.0
383,0,681.3763529761159,0.0
384,0,682.5514705564783,0.0
385,0,417.21078804386735,0.0
386,0,304.1818115382883,0.0
387,0,662.825134554475,0.0
388,0,720.4786118225135,0.0
389,0,551.154601206397,0.0
390,0,499.22900721005334,0.0
391,0,443.70219333271837,0.0
392,0,659.7106483701099,0.0
393,0,544.9659371897303,0.0
394,0,534.5701941069128,0.0
395,0,819.6511892138667,0.0
396,0,425.9862964070258,0.0
397,0,445.3192543964482,0.0
398,0,528.1817044496988,0.0
399,0,289.28773319425045,0.0
400,0,562.0606073461809,0.0
401,0,822.2194802506312,0.0
402,0,1246.6140513711775,0.0
403,0,874.8809184147796,0.0
404,0,1046.6677294535057,0.0
405,0,939.7382802880554,0.0
406,0,1036.6744760295828,0.0
407,0,1227.258447628638,0.0
408,0,1074.1082377662203,0.0
409,0,1517.84985962408,0.0
410,0,833.7856356043756,0.0
411,0,952.1776039445831,0.0
412,0,1149.0902302530483,0.0
413,0,769.3712598140379,0.0
414,0,1532.736225403351,0.0
415,0,1323.767847766416,0.0
416,0,1092.061412179113,0.0
417,0,878.6295291317558,0.0
418,0,713.534763350513,0.0
419,0,1218.2534036099144,0.0
420,0,735.7703343491047,0.0
421,0,1364.0087749413785,0.0
422,0,682.5447496158733,0.0
423,0,1060.2780511922076,0.0
424,0,1335.65976815672,0.0
425,0,809.5042164223263,0.0
426,0,924.762495208628,0.0
427,0,1067.8346956730213,0.0
428,0,1191.3980566176851,0.0
429,0,679.4011641897717,0.0
430,0,1085.7026227452773,0.0
431,0,1283.173321742709,0.0
432,0,773.5454907333248,0.0
433,0,942.141804053527,0.0
434,0,1540.5521939268574,0.0
435,0,1422.1712588521507,0.0
436,0,1245.3451771520868,0.0
437,0,1093.4241463174526,0.0
438,0,1180.062599881014,0.0
439,0,1162.575112626458,0.0
440,0,1057.2656265393855,0.0
441,0,1336.05322956023,0.0
442,0,1054.015400899596,0.0
443,0,1188.2489452262892,0.0
444,0,975.0819872436822,0.0
445,0,631.9939530045682,0.0
446,0,1028.6134989740137,0.0
447,0,1215.229818935081,0.0
448,0,1023.7757355390936,0.0
449,0,1325.507080084408,0.0
450,0,,0.0
451,0,,0.0
452,0,,0.0
453,0,,0.0
454,0,,0.0
455,0,,0.0
456,0,,0.0
457,0,,0.0
458,0,,0.0
459,0,,0.0
460,0,,0.0
461,0,,0.0
462,0,,0.0
463,0,,0.0
464,0,,0.0
465,0,,0.0
466,0,,0.0
467,0,,0.0
468,0,,0.0
469,0,,0.0
470,0,,0.0
471,0,,0.0
472,0,,0.0
473,0,,0.0
474,0,,0.0
475,0,,0.0
476,0,,0.0
477,0,,0.0
478,0,,0.0
479,0,,2.0
480,0,,0.0
481,0,,0.0
482,0,,0.0
483,0,,0.0
484,0,,0.0
485,0,,0.0
486,0,,0.0
487,0,,0.0
488,0,,0.0
489,0,,0.0
490,0,,0.0
491,0,,0.0
492,0,,0.0
493,0,,0.0
494,0,,0.0
