ds,series_id,target,promo
495,0,,0.0
496,0,,0.0
497,0,,0.0
498,0,,0.0
499,0,,0.0
0,1,18.13350970667282,0.0
1,1,18.10286624187908,0.0
2,1,18.53981864590187,0.0
3,1,18.399769637645107,0.0
4,1,18.929183595600797,0.0
5,1,18.946720846761593,0.0
6,1,18.99028878000042,0.0
7,1,19.253252123220985,0.0
8,1,19.265049832255574,0.0
9,1,19.627223753523943,0.0
10,1,19.662428699722188,0.0
11,1,19.932933161183787,0.0
12,1,19.652460212035724,0.0
13,1,20.418953192361712,0.0
14,1,20.3043070415119,0.0
15,1,20.65878883204891,0.0
16,1,20.896212405121936,0.0
17,1,21.648144363327365,2.0
18,1,21.387842466299972,0.0
19,1,21.352261578477517,0.0
20,1,22.03430098914695,0.0
21,1,22.28001213516802,0.0
22,1,22.06859117407454,0.0
23,1,22.450266296147287,0.0
24,1,22.645618789393403,0.0
25,1,22.945440334571053,0.0
26,1,22.66306758104086,0.0
27,1,23.125149990171305,0.0
28,1,23.80700013584953,0.0
29,1,23.858898678599648,0.0
30,1,23.988394162348687,0.0
31,1,24.46600517957918,0.0
32,1,24.452635203145224,0.0
33,1,25.239505261703876,0.0
34,1,25.341462550458935,0.0
35,1,25.645245160484635,0.0
36,1,25.74999609919381,0.0
37,1,25.637647826882247,0.0
38,1,26.258108805638305,0.0
39,1,26.276326572456398,0.0
40,1,26.549186626092094,0.0
41,1,26.675143436715672,2.0
42,1,26.74376206525625,0.0
43,1,27.09947617000707,0.0
44,1,27.603172085693075,0.0
45,1,27.845863327489667,0.0
46,1,28.01359189409722,0.0
47,1,28.614498610326464,0.0
48,1,28.972023221746465,0.0
49,1,28.51645191863961,0.0
50,1,35.391944980370376,2.0
51,1,35.248605707273114,0.0
52,1,35.67774236805803,0.0
53,1,36.45008345463924,0.0
54,1,36.373817189617974,0.0
55,1,35.86222115434805,0.0
56,1,37.21683085384068,2.0
57,1,37.89072945617476,0.0
58,1,37.63771532584343,0.0
59,1,38.21513253578741,0.0
60,1,38.64454289763306,0.0
61,1,39.722807630711806,0.0
62,1,40.69384049868576,0.0
63,1,40.16817337401529,0.0
64,1,39.95791365036174,0.0
65,1,40.517175458238164,0.0
66,1,40.6139575054516,0.0
67,1,41.29661142448564,0.0
68,1,41.58126634415665,0.0
69,1,42.744348452066454,0.0
70,1,42.88130085912204,0.0
71,1,42.69180844984421,0.0
72,1,43.37984561814305,0.0
73,1,44.025579404194644,0.0
74,1,43.896853142828455,0.0
75,1,44.44301501017582,0.0
76,1,44.622632050777824,0.0
77,1,45.76961367067583,0.0
78,1,45.559086386522736,0.0
79,1,45.64877173064963,0.0
80,1,47.395580326812286,0.0
81,1,47.093581916767256,0.0
82,1,48.403217863995806,0.0
83,1,48.6966692659581,0.0
84,1,49.032464174294525,0.0
85,1,50.67972293604747,0.0
86,1,48.93647250436073,0.0
87,1,50.134695112413304,0.0
88,1,50.71020369329649,2.0
89,1,51.83785818886117,0.0
90,1,51.4322267786814,0.0
91,1,52.54850556095228,0.0
92,1,52.62389091145643,0.0
93,1,53.353851528401634,0.0
94,1,53.96622398693343,0.0
95,1,53.327471299895535,0.0
96,1,55.432807589005,0.0
97,1,55.64061911064914,0.0
98,1,55.42317326059798,0.0
99,1,55.73793674034421,2.0
100,1,71.37671176515624,0.0
101,1,70.81509603486545,0.0
102,1,73.72824232970791,0.0
103,1,71.96801592011636,0.0
104,1,74.29716304462275,0.0
105,1,74.53767256458521,0.0
106,1,75.98790996039597,0.0
107,1,76.35927602124913,0.0
108,1,76.20791742892757,0.0
109,1,77.9307092497699,0.0
110,1,78.03521961095086,0.0
111,1,79.28968249378744,0.0
112,1,80.86326446900213,0.0
113,1,79.46874683234907,0.0
114,1,81.15995457262127,2.0
115,1,81.37073049816911,0.0
116,1,82.81039206241911,0.0
117,1,83.81147049221599,0.0
118,1,84.58633191380854,0.0
119,1,85.80640340822785,0.0
120,1,85.88823806346673,0.0
121,1,86.25673056388862,0.0
122,1,88.16320168245531,0.0
123,1,87.7038381018144,0.0
124,1,88.99838544058994,0.0
125,1,89.52303712977692,0.0
126,1,90.26516110567499,0.0
127,1,91.08820572745834,0.0
128,1,92.23141606388332,0.0
129,1,93.6787568413129,0.0
130,1,93.89603068076327,0.0
131,1,95.15429992016661,0.0
132,1,96.63863773209977,0.0
133,1,97.94514025585849,0.0
134,1,97.93415076474872,0.0
135,1,98.35141698890732,0.0
136,1,98.99186310974255,0.0
137,1,101.19688938855742,0.0
138,1,102.32697097062281,0.0
139,1,102.0137644065833,0.0
140,1,104.82770211082551,0.0
141,1,102.10070197240826,0.0
142,1,104.40843285232457,0.0
143,1,106.39308507926543,0.0
144,1,107.90246408053528,0.0
145,1,110.4039131102705,0.0
146,1,108.60699938470295,0.0
147,1,108.55291178342256,0.0
148,1,109.81339067145714,0.0
149,1,114.17758101222763,0.0
150,1,129.06324893831084,0.0
151,1,130.87558055920417,0.0
152,1,131.89599419060715,0.0
153,1,134.6427210144412,0.0
154,1,132.09656895702494,0.0
155,1,136.14636287585256,0.0
156,1,135.209761272711,0.0
157,1,137.20257448329417,0.0
158,1,141.25369939266997,0.0
159,1,137.9063498418195,0.0
160,1,143.25941148480945,0.0
161,1,144.57419258604085,0.0
162,1,146.0414867541761,0.0
163,1,146.0495740894227,0.0
164,1,147.33895982275845,0.0
165,1,148.33613259486802,0.0
166,1,149.6775704718805,0.0
167,1,152.59927294937606,0.0
168,1,153.81096617555693,0.0
169,1,153.63085821835924,0.0
170,1,154.77329925330892,0.0
171,1,156.82681983198833,0.0
172,1,157.75142275992349,0.0
173,1,158.40076090154608,0.0
174,1,158.8618999108401,0.0
175,1,162.25479231208286,0.0
176,1,163.10319477009466,0.0
177,1,164.11835071251167,0.0
178,1,167.1634954482147,0.0
179,1,166.57498333832447,0.0
180,1,167.10479928892605,0.0
181,1,169.7651145366417,0.0
182,1,174.2091211973979,0.0
183,1,178.80160678005424,0.0
184,1,172.7710301039852,0.0
185,1,178.63820703640891,2.0
186,1,176.76763052865368,0.0
187,1,180.13501973030807,0.0
188,1,182.00089556288748,0.0
189,1,180.84221691437034,0.0
190,1,187.71391098678214,0.0
191,1,188.54058478118012,0.0
192,1,185.12783626869432,0.0
193,1,190.76994258780476,0.0
194,1,194.6514212425508,0.0
195,1,193.33902777074408,0.0
196,1,195.15891178190248,0.0
197,1,196.36718490090118,0.0
198,1,199.7523853665063,0.0
199,1,199.73539517978412,0.0
200,1,235.86854227735344,0.0
201,1,239.9821399654773,2.0
202,1,241.97916820384236,0.0
203,1,244.4462580022888,0.0
204,1,246.6177753028033,0.0
205,1,245.29837743642292,0.0
206,1,254.7251450936428,0.0
207,1,252.6109610253925,0.0
208,1,253.26356933549158,0.0
209,1,259.59475065848466,0.0
210,1,261.28841890351487,0.0
211,1,263.92516538961473,2.0
212,1,268.8359508243103,0.0
213,1,267.18490025538506,0.0
214,1,263.7086053885212,0.0
215,1,269.401369097104,0.0
216,1,272.34102518355274,0.0
217,1,276.8850897848421,0.0
218,1,278.5985833068794,0.0
219,1,276.2013640099542,0.0
220,1,283.32626177325943,0.0
221,1,284.73841504601603,0.0
222,1,286.03999621923805,0.0
223,1,289.830125644637,0.0
224,1,291.36454142416557,0.0
225,1,296.1517163842792,0.0
226,1,297.709513393756,0.0
227,1,298.9207851404096,0.0
228,1,297.78287960863514,0.0
229,1,307.28097520197343,0.0
230,1,310.31959112861523,0.0
231,1,311.09319081218797,0.0
232,1,310.3066517926628,0.0
233,1,317.7408580938167,0.0
234,1,320.9022765013503,0.0
235,1,321.23423453778236,0.0
236,1,324.96819562787505,0.0
237,1,326.2613070342501,0.0
238,1,335.3521690991787,0.0
239,1,330.40252217338895,0.0
240,1,332.3381193708178,0.0
241,1,337.98249513231866,0.0
242,1,343.99306161803645,0.0
243,1,341.69273297633663,0.0
244,1,347.72713246039734,0.0
245,1,350.55301618242373,0.0
246,1,357.99028642722027,0.0
247,1,356.2771842169138,0.0
248,1,356.7389147766722,0.0
249,1,360.76653578283936,0.0
250,1,310.15958440286687,0.0
251,1,310.8307672368357,0.0
252,1,317.95561810911425,0.0
253,1,321.73714429673686,0.0
254,1,322.6434537054492,0.0
255,1,316.5518560675866,0.0
256,1,325.5038365943835,0.0
257,1,321.8711268061872,0.0
258,1,331.0595881657094,0.0
259,1,333.13982705253306,0.0
260,1,337.35318861716496,0.0
261,1,340.8114325836873,0.0
262,1,341.1890027082595,0.0
263,1,335.64935738641077,0.0
264,1,340.44756185379873,0.0
265,1,350.13696588888126,0.0
266,1,350.1430897049007,0.0
267,1,354.4903815206091,0.0
268,1,355.55281268345834,0.0
269,1,368.26544725289614,0.0
270,1,357.41791174630885,0.0
271,1,369.51180235507036,0.0
272,1,371.03951171330596,0.0
273,1,377.37917875384926,0.0
274,1,374.35960398162445,0.0
275,1,372.35408583608955,0.0
276,1,386.97088796202127,0.0
277,1,381.98636958846794,0.0
278,1,390.4522871673869,0.0
279,1,393.4686047557125,0.0
280,1,389.45406225230556,0.0
281,1,389.96927866630534,0.0
282,1,406.0324019522377,2.0
283,1,407.17673160354013,0.0
284,1,409.8951826809081,0.0
285,1,409.6044126927612,0.0
286,1,410.00715287295793,0.0
287,1,414.99925114743945,0.0
288,1,423.98129583087155,0.0
289,1,416.02211668881785,0.0
290,1,421.7811915148207,0.0
291,1,421.51742628277145,0.0
292,1,434.8109226241598,0.0
293,1,434.4088922548854,0.0
294,1,435.3451714665739,0.0
295,1,442.85315229010314,0.0
296,1,446.21678201972514,0.0
297,1,447.99446346218275,0.0
298,1,446.5061785085775,0.0
299,1,452.2378050913034,0.0
300,1,404.09909848542566,0.0
301,1,402.9807662063811,0.0
302,1,403.6940044475585,0.0
303,1,407.70771859060073,0.0
304,1,405.8272797726165,0.0
305,1,417.38823338378097,0.0
306,1,421.51176910719414,0.0
307,1,425.47541011723797,0.0
308,1,429.4601590444039,0.0
309,1,423.8162969588342,0.0
310,1,427.970167092117,0.0
311,1,435.23749236786216,0.0
312,1,436.90563737879813,0.0
313,1,437.1977662836798,0.0
314,1,437.21990002609977,0.0
315,1,444.36324642288434,0.0
316,1,453.47825540534166,0.0
317,1,463.0019289479486,0.0
318,1,455.6590287611285,0.0
319,1,458.2723299093298,0.0
320,1,460.52765036900524,0.0
321,1,465.51092690493226,2.0
322,1,468.1400653325311,0.0
323,1,477.24818134583245,0.0
324,1,473.22326876840197,0.0
325,1,478.56431263292905,0.0
326,1,489.5536593476344,0.0
327,1,477.43484579480213,0.0
328,1,496.72277251721925,0.0
329,1,499.56221457456695,0.0
330,1,493.064034459617,0.0
331,1,517.4662184479281,0.0
332,1,513.9497701117816,0.0
333,1,507.63104636771595,0.0
334,1,508.7164986309899,0.0
335,1,515.4046706655975,0.0
336,1,524.9521289072218,0.0
337,1,527.6225552425017,0.0
338,1,525.507220070017,0.0
339,1,529.9050238854951,0.0
340,1,524.802093043972,0.0
341,1,537.2693433154518,0.0
342,1,536.01969409515,0.0
343,1,545.9486218105126,0.0
344,1,541.0521436462951,0.0
345,1,544.8453745824642,0.0
346,1,545.8591725274794,0.0
347,1,553.6153472875495,0.0
348,1,555.8249351176256,0.0
349,1,549.913248390247,0.0
350,1,448.14090593380274,0.0
351,1,461.7062868060724,0.0
352,1,459.0557327178852,0.0
353,1,463.5011328174715,0.0
354,1,459.4756364995537,0.0
355,1,464.8802051138066,0.0
356,1,474.7301839486756,0.0
357,1,469.50336761181796,0.0
358,1,474.0035235024335,0.0
359,1,471.7380617497281,0.0
360,1,481.49523299223864,0.0
361,1,494.42823117582356,0.0
362,1,485.83760057290107,0.0
363,1,489.1160019098672,0.0
364,1,493.4697775547256,0.0
365,1,500.87484518998235,0.0
366,1,490.51704905452954,0.0
367,1,501.82496072551226,0.0
368,1,507.64493507014623,2.0
369,1,516.9600230507772,0.0
370,1,513.5082572050336,0.0
371,1,507.5436719047713,0.0
372,1,519.7506951673713,0.0
373,1,524.0184376021797,0.0
374,1,519.0123079894338,0.0
375,1,521.7478846385908,0.0
376,1,527.3928140785395,0.0
377,1,539.1966400340432,0.0
378,1,538.1566317703614,0.0
379,1,536.1774232910075,0.0
380,1,535.982090265574,0.0
381,1,529.9736223606101,0.0
382,1,542.9542405138378,0.0
383,1,549.2997523743186,0.0
384,1,560.909804349315,0.0
385,1,556.4158542751952,0.0
386,1,558.9089374657929,0.0
387,1,557.8956108543022,0.0
388,1,556.2451873725057,0.0
389,1,570.7180274187144,0.0
390,1,574.0651688628558,2.0
391,1,569.7802491761729,0.0
392,1,565.4604031583117,2.0
393,1,591.1077650452136,0.0
394,1,571.0130463036382,0.0
395,1,598.1142087408779,0.0
396,1,583.1591693665139,0.0
397,1,605.392481979048,0.0
398,1,602.8371254288091,0.0
399,1,591.7776446000797,0.0
400,1,504.58199308231957,0.0
401,1,500.15737480698266,0.0
402,1,512.128350824813,0.0
403,1,501.2587384886791,0.0
404,1,515.4324462359905,0.0
405,1,513.6933896333513,0.0
406,1,514.0447377338418,0.0
407,1,514.7078699862526,0.0
408,1,515.505768703603,0.0
409,1,522.2607234998227,0.0
410,1,524.1277554652984,0.0
411,1,522.5101096071068,0.0
412,1,540.8453769827972,0.0
413,1,537.2194932181341,0.0
414,1,528.6515603219162,0.0
415,1,541.9758606935393,0.0
416,1,544.9199798384969,0.0
417,1,543.1379945065219,0.0
418,1,546.4716133897872,0.0
419,1,546.5489184199565,0.0
420,1,540.0457783751532,0.0
421,1,551.421413261526,0.0
422,1,551.6071918462146,0.0
423,1,559.3410658201967,0.0
424,1,564.5971734294596,0.0
425,1,572.0982225243138,0.0
426,1,574.4376231614407,0.0
427,1,566.6595657252466,0.0
428,1,569.1296820239837,0.0
429,1,561.4342779650152,0.0
430,1,569.7646716363279,0.0
431,1,580.5621003632258,0.0
432,1,583.4555239030841,0.0
433,1,581.2288135647028,0.0
434,1,579.01564510015,0.0
435,1,587.6124993397018,0.0
436,1,573.0106493834487,0.0
437,1,593.6857143060637,0.0
438,1,595.9145057134484,0.0
439,1,592.2514095146674,0.0
440,1,598.8423107417187,0.0
441,1,601.2260564233419,0.0
442,1,617.3431217879615,0.0
443,1,610.2454019277822,0.0
444,1,614.4009001808532,0.0
445,1,611.0847798397139,0.0
446,1,615.5964546953717,0.0
447,1,622.7051962471587,0.0
448,1,619.5199587420904,0.0
449,1,619.8411015905364,0.0
450,1,,0.0
451,1,,0.0
452,1,,0.0
453,1,,0.0
454,1,,0.0
455,1,,0.0
456,1,,0.0
457,1,,0.0
458,1,,2.0
459,1,,0.0
460,1,,0.0
461,1,,0.0
462,1,,0.0
463,1,,0.0
464,1,,0.0
465,1,,0.0
466,1,,2.0
467,1,,0.0
468,1,,0.0
469,1,,0.0
470,1,,0.0
471,1,,0.0
472,1,,0.0
473,1,,0.0
474,1,,0.0
475,1,,2.0
476,1,,0.0
477,1,,0.0
478,1,,0.0
479,1,,0.0
480,1,,0.0
481,1,,0.0
482,1,,0.0
483,1,,0.0
484,1,,0.0
485,1,,0.0
486,1,,0.0
487,1,,0.0
488,1,,0.0
489,1,,0.0
490,1,,2.0
491,1,,0.0
492,1,,0.0
493,1,,0.0
494,1,,0.0
495,1,,0.0
496,1,,0.0
497,1,,0.0
498,1,,0.0
499,1,,0.0
